id,address,longitude,latitude,regionId,regionName,terminalCode
1626,Suraxanı r. Əmircan qəs. H.Z.Tağıyev küç. Ruzi market,49.995658,40.419731,412,Suraxanı rayonu,13025
645,Suraxanı r. Əmircan qəs. İ.Quliyev küç. Greenstore,49.98618,40.428801,412,Suraxanı rayonu,1033
1759,Suraxanı r. Əmircan qəs. Rəng emalı zavodunun qarşısı. Araz Aqil market,49.992825,40.408849,412,Suraxanı rayonu,15019
1355,Suraxanı r. Əmircan qəs. S.Bəhlulzadə küç. 24 Bazarstore,49.997611,40.421113,412,Suraxanı rayonu,2287
226,Suraxanı r. Əmircan qəs. T.Bayram küç. 25 Halal market,49.9875,40.4232,412,Suraxanı rayonu,319
442,Suraxanı r. Əmircan qəs. Z.Əliyev küç. 27 Araz market ,50.002478,40.412418,412,Suraxanı rayonu,643
2469,Suraxanı r. Günəşli qəs. AB massivi Ballı market,49.978067,40.376371,412,Suraxanı rayonu,50078
2041,Suraxanı r. Hövsan qəs. 13-cü Sahil küç. 20 Zoğal aptek (çöl kartomat),50.074585,40.360175,412,Suraxanı rayonu,18063
175,Suraxanı r. Hövsan qəs. Çöllük. ev 36A. AL market,50.059191,40.357902,412,Suraxanı rayonu,260
14,Suraxanı r. Hövsan qəs. E.Məmmədov küç.4 Nihat Market,50.075076,40.36082,412,Suraxanı rayonu,14
2447,Suraxanı r. Hövsan qəs. E.Məmmədov küç. ev. 5K m. Araz Supermarket,50.077821,40.36092,412,Suraxanı rayonu,50056
2444,Suraxanı r. Hövsan qəs. E.Məmmədov küç. ev. 5K m. Araz Supermarket,50.077821,40.36092,412,Suraxanı rayonu,50053
2780,Suraxanı r. Hövsan qəs. E.Qasımov küç. 15A Ballı market,50.0743611,40.3651806,412,Suraxanı rayonu,51091
3099,Suraxanı r. Hövsan qəs. E.Qasımov küç. 207/217 Araz Supermarket  ,50.072615,40.363833,412,Suraxanı rayonu,51412
1498,Suraxanı r. Hövsan qəs. E.Qasımov küç. 239B T-market,50.0717492760601,40.364690200875415,412,Suraxanı rayonu,11031
279,Suraxanı r. Hövsan qəs. F.Bayramov küç. 20 Toğrul market (çöl kartomat),50.075624,40.3579491,412,Suraxanı rayonu,406
338,Suraxanı r. Hövsan qəs. Hövsan Mida yaşayış kompleksi. Bazarstore ,50.072337,40.379783,412,Suraxanı rayonu,537
615,Suraxanı r. Hövsan qəs. İ.Əhlimanov küç. 10 Elnur market,50.080309,40.362925,412,Suraxanı rayonu,1003
1986,Suraxanı r. Hövsan qəs. İ.Əhlimanov küç. 157 Miss Mod (çöl kartomat) ,50.078063,40.36058,412,Suraxanı rayonu,18004
1259,Suraxanı r. Hövsan qəs. İ.Əhlimanov küç. 6 Zahidoğlu market,50.078784,40.360597,412,Suraxanı rayonu,2038
2824,Suraxanı r. Hövsan qəs. İ.Əhlimanov küç. Araz Supermarket,50.080077,40.360589,412,Suraxanı rayonu,51136
2091,Suraxanı r. Hövsan qəs. İ.Əhlimanov küç. Yaşıl market (çöl kartomat) ,50.0802412,40.3638966,412,Suraxanı rayonu,19036
1949,Suraxanı r. Hövsan qəs. Məktəbli küç. 100% Ballı Market,50.083388,40.378023,412,Suraxanı rayonu,17011
1792,Suraxanı r. Hövsan qəs. Məktəbli küç. 18A Buta market,50.085608,40.37428,412,Suraxanı rayonu,15053
1459,Suraxanı r. Hövsan qəs. Məktəbli küç. 32 Buta express market,50.086473,40.369558,412,Suraxanı rayonu,10057
1272,Suraxanı r. Hövsan qəs. Məktəbli küç. Araz Xaqan market,50.085043,40.375637,412,Suraxanı rayonu,2202
34,Suraxanı r. Hövsan qəs. Məktəbli küç. Oktay market,50.086693444288116,40.38127726147497,412,Suraxanı rayonu,36
1021,Suraxanı r. Hövsan qəs. O.Şabanov küç. 13 məh. Bizim market,50.065147,40.358403,412,Suraxanı rayonu,1617
920,Suraxanı r. Hövsan qəs. O.Şabanov küç. Araz Supermarket,50.067139,40.358777,412,Suraxanı rayonu,1434
2375,Suraxanı r. Hövsan qəs. Qum Adası. Gülay market,49.999924,40.347241,412,Suraxanı rayonu,22088
736,Suraxanı r. Hövsan qəs. Zeytun Sovxozu y/m. Sənan market,50.079335,40.38411,412,Suraxanı rayonu,1137
827,Suraxanı r. Hövsan yolu Qum Adası qəs. Araz Supermarket ,49.999621,40.347579,412,Suraxanı rayonu,1250
2827,Suraxanı r. İ.İsmayılov küç. 5C Bizim market,49.969491,40.363054,412,Suraxanı rayonu,51139
2485,Suraxanı r. İ.İsmayılov küç. 5C Bizim market,49.969491,40.363054,412,Suraxanı rayonu,50094
2640,Suraxanı r. İ.Musayev küç. 56D Araz Supermarket,49.971759,40.385011,412,Suraxanı rayonu,50250
2476,Suraxanı r. İ.Musayev küç. 56D Araz Supermarket,49.971759,40.385011,412,Suraxanı rayonu,50085
1408,Suraxanı r. Qaraçuxur qəs. Ə.Mehbalıyev küç. 46 Araz market,49.972654,40.404061,412,Suraxanı rayonu,10003
2028,Suraxanı r. Qaraçuxur qəs. Ə.Mehbalıyev küç. Greenstore (çöl kartomat),49.97297,40.399802,412,Suraxanı rayonu,18048
2594,Suraxanı r. Qaraçuxur qəs. məh 4057-4060. M.Fətəliyev küç 15C. Bazarstore,49.97647,40.399672,412,Suraxanı rayonu,50203
1617,Suraxanı r. Qaraçuxur qəs. Millimart,49.971488,40.392312,412,Suraxanı rayonu,13016
2184,Suraxanı r. Qaraçuxur qəs. N.İsmayılov küç. 69A Ordubad market,49.978869,40.406124,412,Suraxanı rayonu,21013
1288,Suraxanı r. Qaraçuxur qəs. R.Əlicanov küç. ev. 12. AL market,49.975987,40.401519,412,Suraxanı rayonu,2218
2271,Suraxanı r. Qaraçuxur qəs. Şərq-Şimal yaşayış massivi döngə 4 Maga store,49.983883,40.397633,412,Suraxanı rayonu,21102
133,Suraxanı r. Qaraçuxur qəs. ŞTQ məktəb ev 2/3. AL market,49.973587,40.395085,412,Suraxanı rayonu,209
788,Suraxanı r. Qaraçuxur qəs. Y.Eyvazov küç. 122/126 Arena Store,49.98394,40.398758,412,Suraxanı rayonu,1208
417,Suraxanı r. Qaraçuxur qəs. Y.Eyvazov küç. 193 Makros market,49.983513025929284,40.40062973912175,412,Suraxanı rayonu,618
2094,Suraxanı r. Qaraçuxur qəs. Y.Eyvazov küç. 2C Araz Supermarket (çöl kartomat)  ,49.9817127,40.3929338,412,Suraxanı rayonu,19039
961,Suraxanı r. Qaraçuxur qəs. Y.Əliyev küç. 14C. AL market,49.980756,40.397812,412,Suraxanı rayonu,1515
2316,Suraxanı r. Qaraçuxur ŞTQ. E.Bəkirov küç. ev 338. AL market,49.977961,40.39489,412,Suraxanı rayonu,22028
2337,Suraxanı r. Ramana qəs. S.Əliyev küç. 189B Araz Supermarket (Şuşa filialı),50.009568,40.449422,412,Suraxanı rayonu,22050
2170,Suraxanı r. Ramana qəs. S.Əliyev küç. A+ market (çöl kartomat),50.01129,40.450813,412,Suraxanı rayonu,20039
1264,Suraxanı r. S.Cəfərov küç. 34 Baqqal market,49.9847357,40.3838262,412,Suraxanı rayonu,2043
1614,Suraxanı r. Suraxanı qəs. M.Mustafayev küç. 21 Ballı market,50.001073,40.421313,412,Suraxanı rayonu,13013
1270,Suraxanı r. Yeni Günəşli qəs. AB yaşayış sahəsi 127. Araz Supermarket,49.974897,40.383499,412,Suraxanı rayonu,2200
198,Suraxanı r. Yeni Günəşli qəs. AB y/sahəsi 16A Rahat Supermarket,49.97772868128233,40.38207399385249,412,Suraxanı rayonu,288
2379,Suraxanı r. Yeni Günəşli qəs. D massivi. Kristal Abşeron kompleksi. Araz Sun store,49.979737,40.374626,412,Suraxanı rayonu,22092
1155,Suraxanı r. Yeni Günəşli qəs. D yaşayış sahəsi. Bina 8. Armo Store,49.978116573705314,40.37103641317709,412,Suraxanı rayonu,1842
2475,Suraxanı r. Yeni Günəşli qəs. S.Cəfərov küç. Bolmart,49.979127,40.384432,412,Suraxanı rayonu,50084
1953,Suraxanı r. Yeni Günəşli qəs. S.Cəfərov küç. massiv 2V Araz minimarket,49.982598,40.386545,412,Suraxanı rayonu,17016
2823,Suraxanı r. Yeni Günəşli qəs. V massivi Araz Supermarket (Günəşli 1 filialı),49.982627,40.383614,412,Suraxanı rayonu,51135
846,Suraxanı r. Yeni Günəşli qəs. V yaşayış sahəsi. 9B. Bazarstore,49.980447,40.379606,412,Suraxanı rayonu,1269
2825,Suraxanı r. Yeni Günəşli yaşayış massivi Bravo Superstore,49.975443,40.387118,412,Suraxanı rayonu,51137
811,Suraxanı r. Yeni Suraxanı qəs. 14 İyul küç. 1 Market,50.040712,40.424657,412,Suraxanı rayonu,1232
1964,Suraxanı r. Yeni Suraxanı qəs. 14 İyul küç. 3 Ballı market,50.035423,40.430592,412,Suraxanı rayonu,17028
1210,Suraxanı r. Yeni Suraxanı qəs. 14 İyul küç. 5 82 N-li mağaza,50.0325589,40.433455,412,Suraxanı rayonu,1897
2826,Suraxanı r. Yeni Suraxanı qəs. 14 İyul küç. Araz Supermarket,50.03331280667765,40.432464943362724,412,Suraxanı rayonu,51138
253,Suraxanı r. Yeni Suraxanı qəs. Mərkəzi küç. 1A Pepsi market,50.010016,40.449803,412,Suraxanı rayonu,350
3202,Suraxanı r. Zığ-Hövsan şos. Zığ qəs. 1. Rahat Supermarket,49.998151288979585,40.34879629804429,412,Suraxanı rayonu,51515
20,Suraxanı r. Zığ k. H.Allahverdiyev küç. 19. 85 market,49.982267,40.364115,412,Suraxanı rayonu,21
1526,Suraxanı r. Zığ qəs. H.Allahverdiyev küç. 2K. Ballı market,49.985076,40.366183,412,Suraxanı rayonu,11060
1701,Suraxanı r. Zığ qəs. R.Göyüşov küç. 740. Araz Ay market,49.991673,40.37029,412,Suraxanı rayonu,14038
1184,Suraxanı r. Zığ şos. Bahar qəs. Bahar market,50.030594,40.366952,412,Suraxanı rayonu,1871
102,Suraxanı r. Z.Şərifov küç. 22. Ballı market,49.9809786,40.4017229,412,Suraxanı rayonu,110
1959,Xətai r. 2942B məh. N.Tusi küç. 10G. Bazarstore,49.958567,40.379412,393,Xətai rayonu,17022
1561,Xətai r. 8 Noyabr pr. 141 Günəş market,49.9198882,40.3757772,393,Xətai rayonu,12023
2601,Xətai r. 8 Noyabr pr. 15 Azure Busines Center (1-ci mərtəbə),49.87445376035623,40.37840332935349,393,Xətai rayonu,50211
2457,Xətai r. 8 Noyabr pr. 15 Azure Busines Center (2-ci mərtəbə),49.87445376035623,40.37840332935349,393,Xətai rayonu,50066
2378,Xətai r. 8 Noyabr pr. 189A Rahat market (london),49.931094797202434,40.371089835998276,393,Xətai rayonu,22091
97,Xətai r. 8 Noyabr pr. 23 2 saylı Asan Xidmət Mərkəzi,49.8795426,40.3793922,393,Xətai rayonu,102
263,Xətai r. 8 Noyabr pr. 23 Amay T/M Albalı Retro market ,49.8782611365281,40.379146761654546,393,Xətai rayonu,370
3098,Xətai r. 8 Noyabr pr. Bravo Superstore,49.926506,40.37342,393,Xətai rayonu,51411
2775,Xətai r. 8 Noyabr pr. Bravo Superstore ,49.926506,40.37342,393,Xətai rayonu,51086
2350,Xətai r. A.Cəlil küç. 11C Kral market,49.865991,40.37789,393,Xətai rayonu,22063
360,Xətai r. A.Cəlilov küç. 14/16 Aydınoğlu market,49.8695008,40.378189,393,Xətai rayonu,560
2566,Xətai r. A.Cəlilov küç. 69B Bravo Supermarket,49.875613827508,40.37907063862069,393,Xətai rayonu,50175
2547,Xətai r. A.Cəlilov küç. 69B Bravo Supermarket,49.875613827508,40.37907063862069,393,Xətai rayonu,50156
166,Xətai r. A.Ələsgər küç. Ev2946-cı məh. Şuşa market,49.94823861180342,40.37881290553826,393,Xətai rayonu,249
3285,Xətai r. Ağ şəhər. 1/7 Yaşıl Ada küç. Vata travel,49.883879,40.380941,393,Xətai rayonu,51671
1887,Xətai r. Babək küç. 94 Yaşıl market,49.96183475085609,40.3942176068341,393,Xətai rayonu,16036
2830,Xətai r. Babək pr. 10D Araz Supermarket,49.87147090963406,40.38826686080649,393,Xətai rayonu,51142
2411,Xətai r. Babək pr. 1129 Bazarstore,49.86687220004775,40.38789427684184,393,Xətai rayonu,50019
2822,Xətai r. Babək pr. 11/37 Babək Plaza  ,49.87261268930215,40.388852705111816,393,Xətai rayonu,51134
2829,Xətai r. Babək pr. 64 Araz Minimarket,49.9505657,40.3942726,393,Xətai rayonu,51141
2971,Xətai r. Babək pr. 90/2317-ci məhəllə Rahat Ekspres market,49.95870084702762,40.39481232899078,393,Xətai rayonu,51283
2297,Xətai r. Babək pr. 92N Baku Medical Plaza,49.964889490811395,40.39429558307187,393,Xətai rayonu,22008
548,Xətai r. Babək pr. İ.Məmmədov küç. AL market,49.92671612690942,40.39163480756683,393,Xətai rayonu,757
3071,Xətai r. Babək pr. Səhər M market ,49.919388,40.392402,393,Xətai rayonu,51384
3,Xətai r. Babək pr. SOCAR inzibati binası ,49.90115338540345,40.390708360248226,393,Xətai rayonu,3
1622,Xətai r. Babək pr. və İ.Həbibov küç.-nin kəsiş. Göyçə market,49.92025609450621,40.39239980850436,393,Xətai rayonu,13021
2178,Xətai r. Cavanşir küç. Ev.7. Spar market,49.939586,40.371279,393,Xətai rayonu,21007
748,Xətai r. Cavanşir küç. Sevimli market,49.94659691872824,40.368074582268065,393,Xətai rayonu,1149
3217,Xətai r. Əhmədli Metro Stansiyası giriş,49.9540925,40.3862831,393,Xətai rayonu,51530
3216,Xətai r. Əhmədli Metro Stansiyası giriş    ,49.9540925,40.3862831,393,Xətai rayonu,51529
1789,Xətai r. Əhmədli qəs. Babək pr. 94 Bravo Convenience,49.96340540000983,40.39485725724316,393,Xətai rayonu,15050
1464,Xətai r. Əhmədli qəs. Gəncə pr. 81 Bravo Express,49.96159214128549,40.35815250621709,393,Xətai rayonu,10062
1891,Xətai r. Əhmədli qəs. M.Hadi küç. 2341-2343-cü məh. ev 2. Araz Express,49.95264714744161,40.39445512900349,393,Xətai rayonu,16040
2302,Xətai r. Əhmədli qəs. M.Hadi küç. ev 7 Çinar market,49.9546396,40.3925616,393,Xətai rayonu,22014
2472,Xətai r. Əhmədli qəs. N.Tusi küç. 11 Bolmart,49.96104181589844,40.37563140100086,393,Xətai rayonu,50081
2502,Xətai r. Əhmədli qəs. N.Tusi küç. 56-71. A Plus market,49.9599921,40.3780107,393,Xətai rayonu,50111
2778,Xətai r. Əhmədli qəs. N.Tusi küç. Araz Supermarket,49.96254603026139,40.36864567916892,393,Xətai rayonu,51089
2624,Xətai r. Əhmədli qəs. R.Quliyev küç. 4 Bravo Hipermarket,49.94456194718196,40.374718951153696,393,Xətai rayonu,50234
2628,Xətai r. Əhmədli qəs. R.Quliyev küç. 4 Bravo Hipermarket ,49.94456194718196,40.374718951153696,393,Xətai rayonu,50238
2658,Xətai r. Əhmədli qəs. R.Quliyev küç. 4 Bravo Hipermarket ,49.94456194718196,40.374718951153696,393,Xətai rayonu,50268
2928,Xətai r. Gəncə pr. 105 Bizim market ,49.9624035,40.3538477,393,Xətai rayonu,51240
3096,Xətai r. Gəncə pr. 135 Araz Supermarket ,49.96050513850649,40.36345403623507,393,Xətai rayonu,51409
424,Xətai r. Gəncə pr. 2930 məh. Panorama park Bazarstore,49.9614896,40.3559418,393,Xətai rayonu,625
2463,Xətai r. Gəncə pr. 29/42 A Xətai Park. Bravo Express,49.959898,40.364842,393,Xətai rayonu,50072
792,Xətai r. Gəncə pr. 57 Araz Supermarket ,49.96075569604514,40.362567847321145,393,Xətai rayonu,1212
644,Xətai r. Gəncə pr. 63 Bazarstore ,49.962995509711455,40.36170349217488,393,Xətai rayonu,1032
2427,Xətai r. Gəncə pr. Araz Supermarket,49.959715664712505,40.36641982303976,393,Xətai rayonu,50035
1907,Xətai r. Gəncə pr. Bina 73. Buta store,49.9613772,40.3592757,393,Xətai rayonu,16056
320,Xətai r. Gəncə pr. Xətai Park y/k. AL market,49.95943238004647,40.364526994571804,393,Xətai rayonu,519
3237,Xətai r. G.Şıxlinski küç. 15 Dostmart,49.965083,40.376029,393,Xətai rayonu,51551
650,Xətai r. G.Şıxlinski küç. 1. Araz minimarket,49.96443190745229,40.36862513057894,393,Xətai rayonu,1038
2261,Xətai r. G.Şıxlinski küç. 1C. Nur market,49.96672272699399,40.36855771843039,393,Xətai rayonu,21092
2465,Xətai r. G.Şıxlinski küç. 2942A Araz minimarket,49.96536249746933,40.381050452227,393,Xətai rayonu,50074
2226,Xətai r. G.Şıxlinski küç. 2942. Market,49.965411,40.363092,393,Xətai rayonu,21055
141,Xətai r. G.Şıxlinski küç. 29/42 Rahat Supermarket,49.9644438900306,40.372569272904656,393,Xətai rayonu,219
1104,Xətai r. G.Şıxlinski küç. 36 Dostum market  ,49.96660345543062,40.35945399810417,393,Xətai rayonu,1702
834,Xətai r. H.Aslanov Metro Stansiyası giriş ,49.9535092,40.3722383,393,Xətai rayonu,1257
677,Xətai r. H.Aslanov Metro Stansiyası giriş   ,49.9539623,40.3735942,393,Xətai rayonu,1065
1372,Xətai r. H.Aslanov qəs. Kazımzadə küç. ev 17. m. 2. Rəvan market,49.9354113,40.3811591,393,Xətai rayonu,2305
681,Xətai r. H.Salmani küç. 17 Araz Supermarket ,49.860874423984406,40.38369012905924,393,Xətai rayonu,1069
2532,Xətai r. H.Salmani küç. 1 Happy market,49.86202923820426,40.38048761209454,393,Xətai rayonu,50141
2451,Xətai r. İ.Abbasov küç. 7A Grandmart,49.92986729086426,40.37546795349879,393,Xətai rayonu,50060
2386,Xətai r. İ.Əbilov küç. 18. Məhəmməd market,49.958054,40.356381,393,Xətai rayonu,22099
283,Xətai r. İ.İsgəndərov küç. 83 Murad market (çöl),49.9553618,40.3675879,393,Xətai rayonu,410
2978,Xətai r. İ.İsmayılov küç. 2 Rahat Supermarket,49.96982601780515,40.360033830612984,393,Xətai rayonu,51290
403,Xətai r. İ.İsmayılov küç. ev.8. AL market,49.970061357057816,40.36033649602136,393,Xətai rayonu,603
1960,Xətai r. İ.Züfüqarov küç. 105. Araz Express,49.955365,40.365941,393,Xətai rayonu,17023
1225,Xətai r. K.Kərimov küç. 3 Ekonom Market,49.920153667551,40.37673217995491,393,Xətai rayonu,2002
2355,Xətai r. Lütfi Zadə küç. Endi market,49.964836,40.384383,393,Xətai rayonu,22068
2920,Xətai r. M.Hadi küç. 130 Neptun Supermarket,49.95326184397927,40.39429280409766,393,Xətai rayonu,51232
29,Xətai r. M.Hadi küç. 136A. Bravo Express,49.953389,40.390688,393,Xətai rayonu,31
2765,Xətai r. M.Hadi küç. 182 Bravo Express,49.95365709320274,40.38560172148038,393,Xətai rayonu,51076
1048,Xətai r. M.Hadi küç. 23/27. Sevimli Dad market,49.953225336388456,40.38324415917939,393,Xətai rayonu,1645
1889,Xətai r. M.Hadi küç. 25 T. Bravo Supermarket,49.955745,40.388009,393,Xətai rayonu,16038
598,Xətai r. M.Hadi küç. 41 Araz Supermarket (Əhmədli m/s-nın 2-ci çıxışı) (london),49.954455040676734,40.3844441978009,393,Xətai rayonu,948
3105,Xətai r. M.Hadi küç. 51 Araz Supermarket,49.95427586312719,40.38034686004764,393,Xətai rayonu,51418
828,Xətai r. M.Hadi küç. 58 Bazarstore,49.9528327,40.3764366,393,Xətai rayonu,1251
437,Xətai r. M.Hadi küç. 58 Market,49.9518068,40.3765581,393,Xətai rayonu,638
1636,Xətai r. M.Hadi küç. 68B məh. 2945 Yaxın market (çöl),49.9527646,40.3733521,393,Xətai rayonu,13036
3251,Xətai r. M.Hadi küç. 73A. Bravo Express,49.95373730558262,40.37353698967732,393,Xətai rayonu,51565
2488,Xətai r. M.Hadi küç. 75 Grandmart,49.95395144363955,40.37181245955134,393,Xətai rayonu,50097
1295,Xətai r. M.Hadi küç. 80. Ordubad market,49.95184079465097,40.369768044967145,393,Xətai rayonu,2226
2981,Xətai r. M.Hadi küç. 82 korpus 5 Rahat Supermarket,49.95130129164886,40.370370794568686,393,Xətai rayonu,51293
2979,Xətai r. M.Hadi küç. 82 korpus 5 Rahat Supermarket,49.95130129164886,40.370370794568686,393,Xətai rayonu,51291
1422,Xətai r. M.Hadi küç. 99 3-cü kvartal Sevimli market,49.9553449,40.3659714,393,Xətai rayonu,10017
1795,Xətai r. M.Hadi və X.Məmmədov küç. kəsişməsi 2944-cü məh. ev 8A Real market,49.9528663,40.3707907,393,Xətai rayonu,15056
113,Xətai r. M.Hadı küç. 67 Şəqva Market,49.95141609738159,40.374190743974935,393,Xətai rayonu,123
2686,Xətai r. M.Rüstəmov küç. 26 saylı binanın yaxınlığında. Bravo Express,49.960647,40.383292,393,Xətai rayonu,50296
1218,Xətai r. M.Rüstəmov küç. 33. Spar market,49.96242542612222,40.38379022260675,393,Xətai rayonu,1905
1472,Xətai r. M.Rüstəmov küç. İslam market,49.961848789069464,40.38974505810722,393,Xətai rayonu,11003
2921,Xətai r. N.Rəfiyev küç. 25A Neptun Supermarket,49.87619112362843,40.385338798975,393,Xətai rayonu,51233
2661,Xətai r. N.Rəfiyev küç. 29 Bravo Hipermarket,49.874041407563176,40.387714377813005,393,Xətai rayonu,50271
2655,Xətai r. N.Rəfiyev küç. 29 Bravo Hipermarket,49.874041407563176,40.387714377813005,393,Xətai rayonu,50265
2665,Xətai r. N.Rəfiyev küç. 29 Bravo Hipermarket ,49.874041407563176,40.387714377813005,393,Xətai rayonu,50275
339,Xətai r. N.Tusi 195. AL market,49.96296459305439,40.37621566791796,393,Xətai rayonu,538
43,Xətai r. N.Tusi küç. 19. AR DYP Xətai Rayon Dövlət Yol Polisi Şöbəsi ,49.96178063104357,40.37605804733784,393,Xətai rayonu,45
172,Xətai r. N.Tusi küç. 2942. OBA Köhnə Günəşli-5 market,49.962550384500986,40.3662357484762,393,Xətai rayonu,257
2982,Xətai r. N.Tusi küç. 2942 Rahat Supermarket,49.96230342547441,40.366678966398105,393,Xətai rayonu,51294
3072,Xətai r. N.Tusi küç. ev m19 Araz Supermarket ,49.961015,40.37599,393,Xətai rayonu,51385
1071,Xətai r. NZS qəs. Mingəçevir küç. 6. Ramiz market,49.91343645463358,40.384374547105885,393,Xətai rayonu,1669
1138,Xətai r. NZS qəs. R.Bağırov küç.1. Musa market ,49.90573461191859,40.386330519904384,393,Xətai rayonu,1825
1615,Xətai r. P.Həşimov küç. AL market ,49.96809066011719,40.34247088923233,393,Xətai rayonu,13014
1359,Xətai r. P.Naximov küç. 6 Baqqal market,49.98177875199282,40.34202249728073,393,Xətai rayonu,2292
268,Xətai r. Qafqaz küç. Ev.14C. Spar market,49.899248,40.38964,393,Xətai rayonu,383
1836,Xətai r. Q.Məmmədov küç. 7A. Araz Saf market,49.948394,40.370256,393,Xətai rayonu,15099
2323,Xətai r. R.Bağırov küç. 25/1 Rövşən market,49.90200970411885,40.38603430112121,393,Xətai rayonu,22035
2831,Xətai r. R.Bağırov küç. 25 Araz Supermarket ,49.906018552931556,40.38645056025775,393,Xətai rayonu,51143
2835,Xətai r. R.Rza küç. 29/42 Neptun Supermarket,49.95097406766122,40.37207754645527,393,Xətai rayonu,51147
1925,Xətai r. Sadıqcan küç. 15 VIP supermarket,49.95640634289763,40.36133203552528,393,Xətai rayonu,16079
2066,Xətai r. Sadıqcan küç. ev 97 Sərhədçi MTK(çöl kartomat),49.956206797779686,40.36320794435049,393,Xətai rayonu,19011
1172,Xətai r. Sadıqcan və Cavanşir küç. kəs. Araz market,49.950689,40.362754,393,Xətai rayonu,1859
3086,Xətai r. Sarayevo küç. 17 24 saat market,49.96237816384451,40.38662070289877,393,Xətai rayonu,51399
2412,Xətai r. Sarayevo küç. 22A məh. 2325 Bazarstore,49.96072542444478,40.3859192434808,393,Xətai rayonu,50020
2414,Xətai r. Sarayevo küç. 22A məh. 2325 Bazarstore ,49.96072542444478,40.3859192434808,393,Xətai rayonu,50022
2422,Xətai r. Sarayevo küç. 23 Bizim market,49.96476934364462,40.38678100423131,393,Xətai rayonu,50030
2929,Xətai r. Sarayevo küç. 39 Bizim market,49.95598555566075,40.386074090265545,393,Xətai rayonu,51241
1042,Xətai r. S.Əhmədov küç. Xəzər TV,49.91500501743726,40.37789824904671,393,Xətai rayonu,1638
3144,Xətai r. S.Ə.Şirvani küç. 29. 19-cu məh. Bravo Express,49.9612232,40.3926969,393,Xətai rayonu,51457
3070,Xətai r. S.Ə.Şirvani küç. 78 Real-S supermarket,49.960827651814206,40.392679345381154,393,Xətai rayonu,51383
89,Xətai r. S.Ə.Şirvani küç. Bal market,49.9654382,40.3927713,393,Xətai rayonu,94
1523,Xətai r. S.Ə.Şirvani küç. ev 1. Yeni market,49.95653347911035,40.393017016842,393,Xətai rayonu,11056
1969,Xətai r. S.Ə.Şirvani küç. ev 3 Protez-Ortopedik İstehsalat və Reabilitasiya Mərkəzi,49.96412129746366,40.393389330917984,393,Xətai rayonu,17034
160,Xətai r. S.Orucov küç. 1184-cü məh. ev. 23 m. 2 Yağmur market,49.872448,40.380717,393,Xətai rayonu,243
1521,Xətai r. S.Orucov küç. 13 Bravo Convenience,49.86649863934002,40.37999265951046,393,Xətai rayonu,11054
1159,Xətai r. S.Orucov küç. 13 Bravo Convenience,49.86649863934002,40.37999265951046,393,Xətai rayonu,1846
2565,Xətai r. S.Orucov küç. 17C 1188 Freshmart,49.86901893471573,40.38105980669268,393,Xətai rayonu,50174
238,Xətai r. S.Vəzirov küç. 17 Röyal market  ,49.8744948,40.3846157,393,Xətai rayonu,331
3239,Xətai r. S.Vəzirov küç. 22 Sevimli Dad market,49.8701911,40.3838125,393,Xətai rayonu,51553
336,Xətai r. Telnov küç. Araz Vip market,49.966993668333295,40.387476746058205,393,Xətai rayonu,535
1473,Xətai r. UPD qəs. A.Novruzov ev 12. 3 Qardas market,49.904413138389614,40.387011893723546,393,Xətai rayonu,11004
1304,Xətai r. UPD qəs. Z.Yusifov küç. ev. 30. Market,49.91203811329899,40.38669201713319,393,Xətai rayonu,2235
2092,Xətai r. Vunktau küç. Qabil marketin yanı dayanacaq (çöl kartomat),49.9594847404522,40.37207024929337,393,Xətai rayonu,19037
60,Xətai r. Vunqtau küç. H.Əliyev parkının yaxınlığı. 6 saylı Asan Xidmət Mərkəzi,49.955831,40.377986,393,Xətai rayonu,62
2821,Xətai r. X.Məmmədov küç. 24/95 Neptun Supermarket,49.955260210520045,40.37077751212653,393,Xətai rayonu,51133
1061,Xətai r. X.Məmmədov küç. 2942 bina 5. OBA market,49.957292,40.371243,393,Xətai rayonu,1658
144,Xətai r. X.Məmmədov küç. 43C Top Supermarket,49.9566653237133,40.37185934046161,393,Xətai rayonu,223
1217,Xətai r. X.Məmmədov və M.Hadi küç. kəsişməsi. 29/44-cü məh. bina 8. Spar market,49.952149,40.370725,393,Xətai rayonu,1904
862,Xətai r. Xocalı pr. 9/116 Dadlı market,49.8645731,40.3825095,393,Xətai rayonu,1286
3176,Xətai r. Xocalı pr. ev. 2-ci blok. Armo Supermarket,49.870866629323736,40.38391130983391,393,Xətai rayonu,51489
41,Xətai r. Y.Səfərov küç. 23 Azəriqaz Baş İdarə,49.863429401352775,40.38439497492118,393,Xətai rayonu,43
785,Xətai r. Y.Səfərov küç. 8/10 (Mərkəzi Neftçilər Xəstəxanasının yanı) yeraltı keçid ,49.86412491628034,40.380864778056434,393,Xətai rayonu,1205
1686,Xətai r. Zığ qəs. Yeni Zığ Yaşayış Kompleksi. Zığ store,49.9871192,40.366172,393,Xətai rayonu,14023
234,Xətai r. Zığ şos. 29 33 saylı mağaza,49.94656402622938,40.36140896705259,393,Xətai rayonu,327
1152,Xətai r. Zığ şos. 32 saylı binanın yanı. A Plus store,49.94483610333628,40.365619374737214,393,Xətai rayonu,1839
71,Xətai r. Zığ şos. 5 Mir supermarket ,49.93323663186842,40.36956831776241,393,Xətai rayonu,74
